17628:45.0,45.0,45.0,45.0,45.0,42.5081067928,42.5081067928,45.0,45.0,42.5081067928,45.0,42.5081067928,45.0,45.0,45.0,45.0,40.1020781193,45.0,45.0,45.0,42.5081067928,45.0,42.5081067928,45.0,42.5081067928,45.0,42.5081067928,45.0,45.0,42.5081067928,45.0,42.5081067928,42.5081067928,45.0,42.5081067928,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.1020781193,45.0,45.0,42.5081067928,45.0,45.0,42.5081067928,42.5081067928,45.0,45.0,45.0,42.5081067928,42.5081067928,45.0,45.0,45.0,45.0,42.5081067928,42.5081067928,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17018:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917627:45.0,45.0,42.7966500537,45.0,45.0,42.7966500537,40.6601973894,42.7966500537,42.7966500537,40.6601973894,40.6601973894,40.6601973894,45.0,45.0,42.7966500537,38.5903542697,40.6601973894,45.0,42.7966500537,42.7966500537,45.0,40.6601973894,45.0,42.7966500537,38.5903542697,38.5903542697,42.7966500537,42.7966500537,42.7966500537,42.7966500537,38.5903542697,45.0,42.7966500537,45.0,40.6601973894,36.5868262785,42.7966500537,45.0,40.6601973894,40.6601973894,40.6601973894,42.7966500537,42.7966500537,40.6601973894,42.7966500537,45.0,40.6601973894,42.7966500537,38.5903542697,40.6601973894,45.0,45.0,45.0,45.0,38.5903542697,45.0,45.0,45.0,42.7966500537,40.6601973894,40.6601973894,42.7966500537,45.0,42.7966500537,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917017:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917221:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0,42.760970709,45.0,40.5910525121,40.5910525121,40.5910525121,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0,45.0,45.0,42.760970709,42.760970709,42.760970709,45.0,45.0,45.0,45.0,45.0,42.760970709,38.4899430691,45.0,45.0,42.760970709,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0,45.0,42.760970709,45.0,45.0,45.0
917543:45.0,45.0,45.0,42.6386093342,42.6386093342,45.0,45.0,45.0,45.0,45.0,42.6386093342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.3542034953,45.0,45.0,45.0,45.0,42.6386093342,45.0,45.0,45.0,45.0,45.0,45.0,40.3542034953,45.0,45.0,45.0,45.0,42.6386093342,45.0,45.0,45.0,45.0,42.6386093342,45.0,40.3542034953,45.0,45.0,45.0,45.0,45.0,40.3542034953,45.0,45.0,45.0,45.0,45.0,40.3542034953,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17106:45.0,45.0,42.7681987012,42.7681987012,40.6050570291,42.7681987012,40.6050570291,34.5245607544,40.6050570291,42.7681987012,45.0,40.6050570291,40.6050570291,42.7681987012,42.7681987012,42.7681987012,42.7681987012,40.6050570291,42.7681987012,36.4835481521,40.6050570291,40.6050570291,40.6050570291,40.6050570291,40.6050570291,42.7681987012,42.7681987012,42.7681987012,40.6050570291,36.4835481521,40.6050570291,38.5102756417,40.6050570291,38.5102756417,45.0,42.7681987012,42.7681987012,40.6050570291,40.6050570291,38.5102756417,32.632991819,40.6050570291,38.5102756417,45.0,38.5102756417,42.7681987012,40.6050570291,40.6050570291,45.0,40.6050570291,34.5245607544,36.4835481521,36.4835481521,42.7681987012,42.7681987012,40.6050570291,40.6050570291,40.6050570291,42.7681987012,42.7681987012,42.7681987012,38.5102756417,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917231:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917233:45.0,45.0,45.0,38.5102756417,36.4835481521,34.5245607544,45.0,38.5102756417,38.5102756417,36.4835481521,34.5245607544,32.632991819,27.359452598,38.5102756417,45.0,38.5102756417,34.5245607544,32.632991819,30.8085114518,32.632991819,27.359452598,36.4835481521,40.6050570291,38.5102756417,36.4835481521,25.734168453,30.8085114518,29.0507810139,34.5245607544,42.7681987012,45.0,38.5102756417,32.632991819,32.632991819,29.0507810139,25.734168453,29.0507810139,40.6050570291,40.6050570291,40.6050570291,30.8085114518,30.8085114518,25.734168453,29.0507810139,40.6050570291,42.7681987012,38.5102756417,40.6050570291,36.4835481521,29.0507810139,25.734168453,32.632991819,42.7681987012,40.6050570291,36.4835481521,30.8085114518,34.5245607544,36.4835481521,32.632991819,27.359452598,40.6050570291,40.6050570291,38.5102756417,38.5102756417,40.6050570291,42.7681987012,42.7681987012,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,42.7681987012,42.7681987012,45.0,42.7681987012,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917234:45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,40.280258136,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,40.280258136,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.6003612342,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917747:45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,42.5259408086,45.0,40.1365032417,42.5259408086,40.1365032417,42.5259408086,45.0,45.0,45.0,42.5259408086,45.0,45.0,45.0,42.5259408086,40.1365032417,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5259408086,45.0,45.0,42.5259408086,45.0,45.0,45.0,42.5259408086,42.5259408086,35.609836341,45.0,45.0,45.0,42.5259408086,45.0,45.0,42.5259408086,45.0,45.0,40.1365032417,42.5259408086,45.0,42.5259408086,45.0,40.1365032417,42.5259408086,42.5259408086,42.5259408086,42.5259408086,42.5259408086,42.5259408086,42.5259408086,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17325:45.0,45.0,45.0,45.0,40.8176246888,40.8176246888,40.8176246888,42.8778128485,38.8191791893,31.4374910498,45.0,45.0,42.8778128485,40.8176246888,38.8191791893,35.0064619968,38.8191791893,38.8191791893,45.0,42.8778128485,38.8191791893,38.8191791893,35.0064619968,40.8176246888,35.0064619968,42.8778128485,45.0,40.8176246888,40.8176246888,40.8176246888,36.8822143063,35.0064619968,35.0064619968,42.8778128485,42.8778128485,38.8191791893,38.8191791893,38.8191791893,38.8191791893,40.8176246888,42.8778128485,42.8778128485,40.8176246888,42.8778128485,36.8822143063,40.8176246888,36.8822143063,40.8176246888,45.0,40.8176246888,42.8778128485,40.8176246888,45.0,38.8191791893,38.8191791893,28.1099896123,42.8778128485,45.0,36.8822143063,42.8778128485,42.8778128485,38.8191791893,40.8176246888,42.8778128485,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8778128485,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8778128485,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917237:45.0,45.0,38.4488941773,38.4488941773,36.4044173262,34.4290201883,30.6841297023,34.4290201883,36.4044173262,34.4290201883,36.4044173262,36.4044173262,36.4044173262,38.4488941773,27.211462715,34.4290201883,36.4044173262,38.4488941773,38.4488941773,36.4044173262,45.0,34.4290201883,40.5627742662,36.4044173262,22.5064564968,28.9139466184,32.5223710816,40.5627742662,38.4488941773,38.4488941773,30.6841297023,40.5627742662,36.4044173262,40.5627742662,42.7463733878,30.6841297023,38.4488941773,36.4044173262,38.4488941773,36.4044173262,38.4488941773,42.7463733878,32.5223710816,30.6841297023,30.6841297023,34.4290201883,36.4044173262,34.4290201883,40.5627742662,34.4290201883,32.5223710816,36.4044173262,40.5627742662,40.5627742662,36.4044173262,40.5627742662,36.4044173262,38.4488941773,38.4488941773,42.7463733878,38.4488941773,38.4488941773,38.4488941773,42.7463733878,45.0,42.7463733878,45.0,45.0,42.7463733878,40.5627742662,45.0,45.0,45.0,45.0,45.0,42.7463733878,42.7463733878,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.5627742662,42.7463733878,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,40.5627742662,45.0,45.0,45.0,45.0,45.0,45.0,42.7463733878,45.0,45.0,45.0,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,42.7463733878,45.0,42.7463733878,45.0,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,42.7463733878,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917238:45.0,45.0,45.0,45.0,45.0,42.3889036757,42.3889036757,45.0,45.0,45.0,45.0,42.3889036757,45.0,45.0,45.0,37.4494616439,37.4494616439,45.0,45.0,45.0,45.0,45.0,42.3889036757,42.3889036757,45.0,39.8722196057,42.3889036757,45.0,45.0,45.0,45.0,45.0,45.0,39.8722196057,42.3889036757,39.8722196057,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.3889036757,42.3889036757,45.0,45.0,45.0,42.3889036757,45.0,45.0,45.0,45.0,39.8722196057,45.0,45.0,45.0,45.0,45.0,39.8722196057,42.3889036757,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.3889036757,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917239:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5200245599,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5200245599,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.5200245599,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
17144:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.9947678075,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917241:45.0,45.0,43.0101590456,39.1935287467,45.0,43.0101590456,45.0,45.0,45.0,45.0,45.0,43.0101590456,45.0,45.0,45.0,43.0101590456,39.1935287467,41.0747387214,45.0,41.0747387214,41.0747387214,45.0,45.0,45.0,41.0747387214,43.0101590456,43.0101590456,45.0,43.0101590456,43.0101590456,45.0,43.0101590456,45.0,45.0,45.0,41.0747387214,43.0101590456,45.0,43.0101590456,43.0101590456,41.0747387214,45.0,41.0747387214,43.0101590456,45.0,41.0747387214,45.0,43.0101590456,43.0101590456,45.0,43.0101590456,45.0,43.0101590456,45.0,43.0101590456,45.0,43.0101590456,41.0747387214,43.0101590456,45.0,45.0,45.0,43.0101590456,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0101590456,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0101590456,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917242:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4404566348,45.0,45.0,42.4404566348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4404566348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4404566348,42.4404566348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.4404566348,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917243:45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.8036499317,45.0,45.0,45.0,45.0,42.8036499317,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
917546:45.0,45.0,42.8175171297,34.7409557079,27.6956376782,45.0,45.0,42.8175171297,40.7006539331,36.6626624416,38.649130985,38.649130985,24.5533799473,42.8175171297,40.7006539331,40.7006539331,40.7006539331,34.7409557079,31.0906213481,36.6626624416,29.3613713866,40.7006539331,40.7006539331,38.649130985,32.8837110786,32.8837110786,29.3613713866,21.6610718474,36.6626624416,42.8175171297,36.6626624416,40.7006539331,32.8837110786,38.649130985,32.8837110786,29.3613713866,45.0,42.8175171297,38.649130985,34.7409557079,38.649130985,40.7006539331,34.7409557079,34.7409557079,38.649130985,38.649130985,40.7006539331,36.6626624416,34.7409557079,34.7409557079,31.0906213481,45.0,42.8175171297,38.649130985,38.649130985,31.0906213481,40.7006539331,38.649130985,32.8837110786,45.0,40.7006539331,36.6626624416,42.8175171297,40.7006539331,42.8175171297,40.7006539331,38.649130985,45.0,45.0,45.0,45.0,42.8175171297,42.8175171297,42.8175171297,45.0,45.0,45.0,45.0,45.0,42.8175171297,45.0,42.8175171297,45.0,45.0,45.0,45.0,45.0,45.0,42.8175171297,38.649130985,45.0,45.0,45.0,45.0,42.8175171297,42.8175171297,45.0,42.8175171297,45.0,45.0,45.0,42.8175171297,45.0,42.8175171297,42.8175171297,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
